"entry";"user";"id_prod";"data"
26;"utente";"AC002";""
27;"utente";"AB001";""
28;"utente";"AC003";""
34;"utente";"AB001";""
35;"utente";"AB001";""
36;"utente";"AB001";""
37;"utente";"AB001";""
38;"utente";"AB001";""
39;"utente";"AB001";""
190;"owlz";"AB002";"2017-07-19"
231;"admin";"AB013";"2017-07-24"
232;"admin";"AB002";"2017-07-24"
233;"admin";"AC008";"2017-07-24"
235;"simona";"CO002";"2017-07-24"
236;"simona";"AC005";"2017-07-24"
237;"simona";"AB012";""
238;"admin";"AB005";"2017-07-24"
740;"admin";"SC003";"2017-07-24"
741;"admin";"AB009";""
742;"admin";"AB002";""
745;"owlz";"AB012";""
746;"owlz";"AB009";""
747;"admin";"AC001";""
748;"admin";"AC005";""
749;"admin";"CO003";""
750;"admin";"PA004";""
751;"mery";"AB009";"2017-07-25"
752;"mery";"AB007";"2017-07-25"
753;"mery";"AB001";"2017-07-25"
754;"mery";"SC003";"2017-07-25"
755;"mery";"PA004";"2017-07-25"
756;"mery";"AB002";"2017-07-25"
757;"mery";"AB001";"2017-07-25"
758;"mery";"AB003";"2017-07-25"
759;"mery";"AB006";"2017-07-25"
760;"mery";"AB005";"2017-07-25"
761;"mery";"AB004";"2017-07-25"
762;"mery";"AB009";"2017-07-25"
763;"mery";"AB007";"2017-07-25"
